0.333333,302.351
1,302.293
1.66667,302.258
2.33333,302.232
3,302.197
3.66667,302.16
4.33333,302.132
5,302.101
5.66667,302.072
6.33333,302.038
7,302.009
7.66667,301.987
8.33333,301.962
9,301.931
9.66667,301.909
10.3333,301.889
11,301.86
11.6667,301.841
12.3333,301.814
13,301.788
13.6667,301.764
14.3333,301.741
15,301.716
15.6667,301.691
16.3333,301.673
17,301.648
17.6667,301.624
18.3333,301.589
19,301.563
19.6667,301.549
20.3333,301.53
21,301.49
21.6667,301.478
22.3333,301.451
23,301.429
23.6667,301.406
24.3333,301.378
25,301.36
25.6667,301.345
26.3333,301.313
27,301.293
27.6667,301.266
28.3333,301.253
29,301.228
29.6667,301.206
30.3333,301.176
31,301.158
31.6667,301.14
32.3333,301.121
33,301.098
33.6667,301.076
34.3333,301.046
35,301.027
35.6667,301.017
36.3333,300.988
37,300.96
37.6667,300.949
38.3333,300.923
39,300.914
39.6667,300.891
40.3333,300.859
41,300.844
41.6667,300.817
42.3333,300.799
43,300.774
43.6667,300.752
44.3333,300.735
45,300.709
45.6667,300.682
46.3333,300.661
47,300.64
47.6667,300.613
48.3333,300.598
49,300.587
49.6667,300.561
50.3333,300.536
51,300.516
51.6667,300.488
52.3333,300.466
53,300.444
53.6667,300.433
54.3333,300.409
55,300.375
55.6667,300.359
56.3333,300.337
57,300.31
57.6667,300.283
58.3333,300.256
59,300.239
59.6667,300.213
60.3333,300.187
61,300.168
61.6667,300.139
62.3333,300.117
63,300.098
63.6667,300.082
64.3333,300.058
65,300.033
65.6667,300.004
66.3333,299.99
67,299.973
67.6667,299.945
68.3333,299.926
69,299.901
69.6667,299.889
70.3333,299.86
71,299.834
71.6667,299.809
72.3333,299.794
73,299.755
73.6667,299.738
74.3333,299.72
75,299.694
75.6667,299.671
76.3333,299.646
77,299.627
77.6667,299.595
78.3333,299.572
79,299.547
79.6667,299.515
80.3333,299.485
81,299.465
81.6667,299.446
82.3333,299.425
83,299.399
83.6667,299.38
84.3333,299.343
85,299.32
85.6667,299.294
86.3333,299.271
87,299.261
87.6667,299.239
88.3333,299.206
89,299.177
89.6667,299.144
90.3333,299.122
91,299.088
91.6667,299.067
92.3333,299.034
93,299.001
93.6667,298.971
94.3333,298.946
95,298.909
95.6667,298.879
96.3333,298.848
97,298.807
97.6667,298.774
98.3333,298.729
99,298.674
99.6667,298.62
100.333,298.23
101,298.216
101.667,298.213
102.333,298.204
103,298.198
103.667,298.197
104.333,298.198
105,298.186
105.667,298.181
106.333,298.172
107,298.169
107.667,298.172
108.333,298.167
109,298.167
109.667,298.166
110.333,298.162
111,298.149
111.667,298.143
112.333,298.133
113,298.128
113.667,298.131
114.333,298.13
115,298.125
115.667,298.122
116.333,298.114
117,298.105
117.667,298.104
118.333,298.095
119,298.094
119.667,298.089
120.333,298.083
121,298.076
121.667,298.079
122.333,298.077
123,298.071
123.667,298.071
124.333,298.068
125,298.064
125.667,298.065
126.333,298.062
127,298.055
127.667,298.049
128.333,298.041
129,298.037
129.667,298.033
130.333,298.032
131,298.028
131.667,298.03
132.333,298.035
133,298.026
133.667,298.025
134.333,298.021
135,298.014
135.667,298.016
136.333,298.009
137,298.004
137.667,297.997
138.333,297.995
139,297.985
139.667,297.991
140.333,297.982
141,297.968
141.667,297.967
142.333,297.969
143,297.961
143.667,297.96
144.333,297.947
145,297.947
145.667,297.944
146.333,297.948
147,297.938
147.667,297.939
148.333,297.938
149,297.927
149.667,297.915
150.333,297.916
151,297.91
151.667,297.906
152.333,297.907
153,297.902
153.667,297.898
154.333,297.892
155,297.888
155.667,297.887
156.333,297.878
157,297.878
157.667,297.871
158.333,297.866
159,297.867
159.667,297.863
160.333,297.863
161,297.851
161.667,297.84
162.333,297.838
163,297.834
163.667,297.832
164.333,297.826
165,297.82
165.667,297.818
166.333,297.818
167,297.822
167.667,297.814
168.333,297.81
169,297.808
169.667,297.801
170.333,297.793
171,297.784
171.667,297.79
172.333,297.788
173,297.782
173.667,297.777
174.333,297.782
175,297.776
175.667,297.764
176.333,297.759
177,297.765
177.667,297.761
178.333,297.756
179,297.751
179.667,297.749
180.333,297.735
181,297.724
181.667,297.727
182.333,297.725
183,297.72
183.667,297.716
184.333,297.71
185,297.71
185.667,297.709
186.333,297.698
187,297.695
187.667,297.686
188.333,297.682
189,297.672
189.667,297.669
190.333,297.668
191,297.672
191.667,297.665
192.333,297.661
193,297.661
193.667,297.652
194.333,297.647
195,297.647
195.667,297.641
196.333,297.63
197,297.619
197.667,297.617
198.333,297.609
199,297.594
199.667,297.588
